id,docid,type,eid,entity,prov,is_correct,category,expectation
234681,overlappingpdfs.138168.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138168.pdf.task_1719_1_1,Triassic|252.17000|201.30000,"{1719,1,1,Triassic}",,1,1
202036,overlappingpdfs.132974.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132974.pdf.task_1089_2_2,Triassic|252.17000|201.30000,"{1089,2,2,TRIASSIC}",,1,1
304379,overlappingpdfs.136931.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.136931.pdf.task_45_10_10,Wenlock|433.40000|427.40000,"{45,10,10,Wenlock}",,1,0.996
309012,overlappingpdfs.136839.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.136839.pdf.task_157_22_22,Paleozoic|541.00000|252.17000,"{157,22,22,Paleozoic}",,1,1
171767,overlappingpdfs.132551.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132551.pdf.task_999_4_4,Deseadan|29.00000|21.00000,"{999,4,4,Deseadan}",,1,1
223829,overlappingpdfs.1305.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.1305.pdf.task_282_4_5,Late Paleocene|58.7000|55.8000,"{282,4,5,""late Paleocene""}",,1,1
169546,overlappingpdfs.138449.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138449.pdf.task_118_5_5,Campanian|83.60000|72.10000,"{118,5,5,Campanian}",,1,0.999
316665,overlappingpdfs.132226.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132226.pdf.task_11_9_9,Miocene|23.03000|5.33300,"{11,9,9,Miocene}",,1,1
295697,overlappingpdfs.132380.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132380.pdf.task_1013_3_3,Cambrian|541.00000|485.40000,"{1013,3,3,Cambrian}",,1,1
191024,overlappingpdfs.135114.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.135114.pdf.task_109_14_14,Lockport|428.20000|422.90000,"{109,14,14,Lockport}",,1,0.996
286490,overlappingpdfs.130286.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.130286.pdf.task_348_18_18,Silurian|443.40000|419.20000,"{348,18,18,Silurian}",,1,1
163934,overlappingpdfs.130554.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.130554.pdf.task_21_18_18,Ordovician|485.40000|443.40000,"{21,18,18,Ordovician}",,1,1
241742,overlappingpdfs.130294.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.130294.pdf.task_166_9_9,Dapingian|470.00000|467.30000,"{166,9,9,Dapingian}",,1,1
335274,overlappingpdfs.136763.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.136763.pdf.task_39_11_11,Chazy|466.00000|457.50000,"{39,11,11,Chazy}",,1,1
179804,overlappingpdfs.132698.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132698.pdf.task_458_1_2,Late Triassic|228.0000|199.6000,"{458,1,2,""Late Triassic""}",,1,1
330174,overlappingpdfs.136763.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.136763.pdf.task_537_7_7,Chazyan|468.10000|460.90000,"{537,7,7,Chazyan}",,1,1
195583,overlappingpdfs.138761.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138761.pdf.task_493_20_20,Word|268.00000|265.00000,"{493,20,20,word}",,1,1
309592,overlappingpdfs.130226.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.130226.pdf.task_190_0_1,Late Cretaceous|99.6000|65.5000,"{190,0,1,""Late Cretaceous""}",,1,1
286991,overlappingpdfs.130192.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.130192.pdf.task_821_5_5,Silurian|443.40000|419.20000,"{821,5,5,Silurian}",,1,1
286631,overlappingpdfs.130192.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.130192.pdf.task_27_26_26,Niagaran|443.40000|422.90000,"{27,26,26,Niagaran}",,1,1
278813,overlappingpdfs.132923.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132923.pdf.task_102_30_30,Cretaceous|145.00000|66.00000,"{102,30,30,Cretaceous}",,1,0.996
257605,overlappingpdfs.133044.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.133044.pdf.task_452_6_8_PART_1,Aksayan|498.50000|485.40000,"{452,6,8,Aksayan}",,1,1
334977,overlappingpdfs.138624.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138624.pdf.task_2612_56_56,Eifelian|393.30000|387.70000,"{2612,56,56,Eifelian}",,1,0.996
